dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,83,1.561649
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,84,1.610127
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,85,1.562953
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,86,1.623771
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,87,1.609127
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,88,1.629391
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,89,1.620145
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,90,1.602689
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,91,1.63273
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,92,1.607702
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,93,1.630756
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,94,1.608975
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,95,1.641062
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,96,1.596504
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,97,1.592827
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,98,1.626124
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,99,1.581792
rawmaltf,densenet121,densenet121_seed42_cam_high_M8_area0.1,cam_high M8,100,1.618594
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,1,3.32051
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,2,1.972225
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,3,1.917491
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,4,1.867037
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,5,1.690543
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,6,1.769202
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,7,1.578516
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,8,1.840747
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,9,1.524058
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,10,1.630389
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,11,1.545757
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,12,1.321733
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,13,1.588456
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,14,1.356616
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,15,2.489586
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,16,1.570862
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,17,2.098462
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,18,1.561115
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,19,1.669893
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,20,1.588867
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,21,1.91349
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,22,1.555871
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,23,1.30026
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,24,1.512356
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,25,1.523346
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,26,1.377162
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,27,1.387132
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,28,1.310881
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,29,1.342132
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,30,1.442611
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,31,1.440842
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,32,1.288401
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,33,1.461774
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,34,1.472876
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,35,1.572059
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,36,1.334388
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,37,1.35872
