dataset_folder,dataset_display,config_model,seed,run_name,condition_key,condition_label,epoch,train_accuracy,eval_accuracy,train_loss,eval_loss
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,61.0,0.987604,0.972744,0.042217,0.101769
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,62.0,0.988103,0.976651,0.03937,0.123267
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,63.0,0.988988,0.974698,0.036886,0.155609
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,64.0,0.999286,0.987053,0.005466,0.062145
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,65.0,0.999152,0.988029,0.004701,0.05895
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,66.0,0.99994,0.988029,0.001937,0.061396
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,67.0,1.0,0.988029,0.00176,0.054753
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,68.0,1.0,0.989642,0.001786,0.055857
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,69.0,0.999013,0.987349,0.005285,0.147215
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,70.0,0.992887,0.967521,0.026721,0.132564
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,71.0,0.999107,0.989642,0.004882,0.05757
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,72.0,0.999985,0.989642,0.001484,0.053456
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,73.0,1.0,0.989642,0.001568,0.055168
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,74.0,1.0,0.989642,0.001683,0.05533
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,75.0,1.0,0.989642,0.001741,0.055416
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,76.0,0.999985,0.989642,0.001931,0.054341
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,77.0,1.0,0.991255,0.001819,0.054943
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,78.0,1.0,0.991255,0.001738,0.054809
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,79.0,0.999926,0.989302,0.002364,0.054942
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,80.0,1.0,0.987689,0.001833,0.057171
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,81.0,0.999856,0.986076,0.002155,0.060696
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,82.0,1.0,0.987053,0.001707,0.056193
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,83.0,1.0,0.989642,0.001732,0.057804
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,84.0,1.0,0.988666,0.001749,0.05743
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,85.0,1.0,0.988666,0.001722,0.058114
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,86.0,1.0,0.988666,0.001717,0.058192
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,87.0,1.0,0.988666,0.001689,0.059523
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,88.0,1.0,0.990278,0.001687,0.057152
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,89.0,1.0,0.988666,0.001701,0.058537
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,90.0,1.0,0.987053,0.001769,0.056847
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,91.0,1.0,0.990278,0.001753,0.057273
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,92.0,1.0,0.989302,0.001799,0.05699
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,93.0,1.0,0.990278,0.001701,0.054312
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,94.0,1.0,0.991255,0.001713,0.056512
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,95.0,1.0,0.990278,0.001675,0.056536
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,96.0,1.0,0.990278,0.001659,0.058121
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,97.0,1.0,0.990278,0.001676,0.056761
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,98.0,1.0,0.988666,0.001717,0.056499
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,99.0,1.0,0.990278,0.001654,0.060528
malimg,MalImg,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,100.0,1.0,0.990278,0.001685,0.058818
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,1.0,0.29563,0.416142,2.668152,2.306797
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,2.0,0.802924,0.927319,0.790279,0.282988
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,3.0,0.963453,0.968246,0.125251,0.110576
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,4.0,0.956575,0.675025,0.149556,2.012708
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,5.0,0.923642,0.960137,0.279059,0.14544
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,6.0,0.960366,0.960818,0.142069,0.097215
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,7.0,0.974092,0.964044,0.083402,0.085724
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,8.0,0.976343,0.964044,0.073516,0.09836
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,9.0,0.978329,0.979536,0.064998,0.080538
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,10.0,0.981065,0.974357,0.064105,0.083404
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,11.0,0.981197,0.964044,0.061841,0.108837
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,12.0,0.981197,0.981489,0.063071,0.066312
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,13.0,0.984553,0.982466,0.054102,0.065026
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,14.0,0.978681,0.97856,0.07212,0.071516
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,15.0,0.981068,0.982466,0.054569,0.083386
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,16.0,0.97974,0.976947,0.065851,0.067554
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,17.0,0.982786,0.979536,0.055087,0.079061
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,18.0,0.985037,0.983443,0.048042,0.065677
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,19.0,0.986229,0.980853,0.043901,0.058934
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,20.0,0.986274,0.980513,0.046849,0.088308
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,21.0,0.987156,0.981489,0.043503,0.063389
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,22.0,0.988612,0.980513,0.039112,0.068232
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,23.0,0.986055,0.979877,0.044318,0.075187
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,24.0,0.986626,0.983102,0.04496,0.062406
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,25.0,0.985745,0.984079,0.044203,0.070316
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,26.0,0.984466,0.982126,0.051483,0.0668
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,27.0,0.984553,0.981489,0.052814,0.079784
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,28.0,0.987421,0.982466,0.043543,0.07458
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,29.0,0.987247,0.977627,0.04122,0.080862
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,30.0,0.988745,0.985055,0.039169,0.064301
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,31.0,0.988877,0.982466,0.037535,0.071908
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,32.0,0.98826,0.982466,0.04007,0.071381
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,33.0,0.988128,0.985055,0.040663,0.062516
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,34.0,0.988745,0.984079,0.038071,0.066572
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,35.0,0.987466,0.983443,0.04068,0.076869
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,36.0,0.98795,0.984079,0.042432,0.062521
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,37.0,0.98848,0.981489,0.041097,0.08037
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,38.0,0.988393,0.983443,0.039103,0.063298
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,39.0,0.98848,0.977627,0.038271,0.091869
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,40.0,0.98848,0.98183,0.039685,0.064501
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,41.0,0.988877,0.983443,0.037132,0.065809
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,42.0,0.988612,0.981489,0.037589,0.074405
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,43.0,0.988877,0.982466,0.038621,0.071527
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,44.0,0.988877,0.983443,0.036699,0.066375
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,45.0,0.988525,0.984079,0.037588,0.064853
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,46.0,0.988525,0.982466,0.037806,0.064589
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,47.0,0.988525,0.983443,0.037087,0.066519
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,48.0,0.988525,0.982466,0.036903,0.069089
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,49.0,0.988877,0.983443,0.03634,0.070745
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,50.0,0.988877,0.982466,0.035866,0.065468
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,51.0,0.988877,0.982466,0.036076,0.073844
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,52.0,0.988877,0.982466,0.035944,0.067686
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,53.0,0.988525,0.982466,0.037591,0.070922
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,54.0,0.988877,0.981489,0.035981,0.070571
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,55.0,0.988877,0.982466,0.037333,0.07488
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,56.0,0.988393,0.982126,0.036724,0.079979
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,57.0,0.984156,0.98183,0.060355,0.073244
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,58.0,0.98848,0.984419,0.040733,0.059856
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,59.0,0.987776,0.981489,0.040877,0.068036
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,60.0,0.988612,0.981489,0.038691,0.058905
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,61.0,0.988877,0.983443,0.036876,0.060883
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,62.0,0.988877,0.982466,0.036744,0.067909
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,63.0,0.988083,0.983443,0.039769,0.064102
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,64.0,0.988215,0.982466,0.038925,0.063655
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,65.0,0.988877,0.982466,0.036592,0.076433
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,66.0,0.988877,0.981489,0.03688,0.066524
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,67.0,0.988525,0.982466,0.036804,0.068807
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,68.0,0.988877,0.982466,0.036119,0.067805
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,69.0,0.988173,0.982466,0.037486,0.067695
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,70.0,0.988877,0.982466,0.036255,0.067246
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,71.0,0.988877,0.982466,0.035722,0.067335
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,72.0,0.988877,0.982466,0.035408,0.070283
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,73.0,0.988173,0.98183,0.036952,0.06357
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,74.0,0.988877,0.982466,0.034218,0.063043
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,75.0,0.988877,0.982466,0.034251,0.068031
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,76.0,0.988877,0.98183,0.032826,0.137375
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,77.0,0.99232,0.923236,0.024215,0.357459
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,78.0,0.988877,0.981489,0.037822,0.066728
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,79.0,0.988877,0.981489,0.037382,0.068383
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,80.0,0.98747,0.982466,0.03932,0.067789
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,81.0,0.988525,0.982466,0.036098,0.076877
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,82.0,0.988877,0.982466,0.036433,0.069183
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,83.0,0.988877,0.862563,0.031341,0.219327
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,84.0,0.989407,0.980853,0.032454,0.065061
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,85.0,0.991525,0.862563,0.025807,0.236344
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,86.0,0.99669,0.991595,0.01257,0.049688
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,87.0,0.999868,0.991595,0.004446,0.036382
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,88.0,1.0,0.991595,0.003306,0.035148
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,89.0,1.0,0.990619,0.002709,0.034869
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,90.0,1.0,0.991595,0.002355,0.036477
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,91.0,1.0,0.990619,0.002319,0.036392
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,92.0,1.0,0.990619,0.002376,0.034815
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,93.0,1.0,0.990619,0.00218,0.034343
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,94.0,1.0,0.990619,0.002273,0.035011
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,95.0,1.0,0.990619,0.002067,0.036263
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,96.0,1.0,0.990619,0.002069,0.035989
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,97.0,1.0,0.993208,0.002325,0.035334
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,98.0,1.0,0.992232,0.002268,0.03565
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,99.0,1.0,0.990619,0.002077,0.035463
malimg,MalImg,resnet18,42,resnet18_seed42_none,none,none,100.0,1.0,0.990619,0.00211,0.035787
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,1.0,0.465056,0.603642,2.106912,1.610099
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,2.0,0.951462,0.975334,0.164708,0.080903
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,3.0,0.978382,0.983102,0.067379,0.058777
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,4.0,0.980094,0.979877,0.068092,0.071755
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,5.0,0.984188,0.976651,0.052931,0.108727
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,6.0,0.985781,0.716249,0.047862,1.486094
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,7.0,0.979593,0.982466,0.073182,0.10198
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,8.0,0.986542,0.978264,0.044018,0.092762
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,9.0,0.98788,0.977287,0.040505,0.086065
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,10.0,0.988048,0.9789,0.040045,0.084547
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,11.0,0.986932,0.973381,0.043977,0.153663
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,12.0,0.985606,0.979877,0.049601,0.082855
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,13.0,0.987058,0.979536,0.043652,0.085488
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,14.0,0.988636,0.979877,0.038273,0.076345
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,15.0,0.988583,0.921623,0.038121,0.190916
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,16.0,0.985273,0.981489,0.050459,0.087383
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,17.0,0.986396,0.95666,0.044373,0.136352
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,18.0,0.98582,0.982466,0.048641,0.063455
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,19.0,0.98754,0.970495,0.040983,0.100503
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,20.0,0.986978,0.958776,0.044026,0.176415
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,21.0,0.985659,0.969178,0.047983,0.132188
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,22.0,0.986783,0.980217,0.043998,0.090309
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,23.0,0.987933,0.975038,0.041545,0.084903
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,24.0,0.986798,0.896409,0.043982,0.427643
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,25.0,0.9858,0.684318,0.047778,1.735213
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,26.0,0.987612,0.980217,0.041256,0.101601
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,27.0,0.9859,0.778837,0.050855,0.648897
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,28.0,0.984883,0.972789,0.052202,0.196713
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,29.0,0.987505,0.978264,0.042577,0.065396
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,30.0,0.987746,0.977627,0.040917,0.081043
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,31.0,0.98653,0.968586,0.045547,0.170553
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,32.0,0.987058,0.97924,0.044092,0.09071
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,33.0,0.988663,0.979877,0.03726,0.094437
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,34.0,0.986756,0.977287,0.046277,0.09302
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,35.0,0.98762,0.9789,0.042396,0.078907
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,36.0,0.988636,0.980853,0.037208,0.100235
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,37.0,0.986978,0.975038,0.045362,0.112561
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,38.0,0.987352,0.97631,0.042718,0.080691
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,39.0,0.987693,0.968882,0.04208,0.112318
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,40.0,0.987693,0.977287,0.041562,0.093186
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,41.0,0.987719,0.978264,0.04094,0.084076
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,42.0,0.988009,0.980853,0.039751,0.126461
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,43.0,0.990101,0.991595,0.032455,0.054441
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,44.0,0.990918,0.967225,0.033026,0.120559
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,45.0,0.987318,0.980217,0.042674,0.093306
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,46.0,0.989646,0.976651,0.034807,0.099814
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,47.0,0.987746,0.966973,0.040469,0.15182
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,48.0,0.995559,0.98544,0.017898,0.075165
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,49.0,0.997485,0.989982,0.010128,0.055627
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,50.0,1.0,0.987053,0.00124,0.055912
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,51.0,0.999679,0.987053,0.002711,0.0521
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,52.0,0.995024,0.973721,0.021288,0.141157
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,53.0,0.992589,0.988029,0.026589,0.051181
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,54.0,0.999144,0.984463,0.003916,0.066837
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,55.0,0.999385,0.988029,0.003842,0.051807
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,56.0,0.999973,0.989006,0.001613,0.050354
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,57.0,1.0,0.989006,0.001546,0.051637
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,58.0,1.0,0.988029,0.001636,0.050621
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,59.0,1.0,0.989006,0.001844,0.051466
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,60.0,0.994462,0.973721,0.024236,0.123954
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,61.0,0.998635,0.990278,0.008185,0.053357
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,62.0,0.998845,0.803037,0.005597,0.33576
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,63.0,0.999197,0.986416,0.005282,0.056956
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,64.0,0.999946,0.98544,0.001407,0.058926
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,65.0,0.999946,0.987393,0.001546,0.055532
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,66.0,0.999973,0.987053,0.00153,0.055689
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,67.0,1.0,0.987053,0.001584,0.054229
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,68.0,0.999331,0.986076,0.005313,0.065491
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,69.0,0.999572,0.98251,0.003303,0.073575
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,70.0,0.999625,0.987053,0.00347,0.057268
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,71.0,1.0,0.984463,0.001485,0.054346
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,72.0,0.999759,0.98544,0.002883,0.052777
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,73.0,0.999973,0.987689,0.001703,0.047503
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,74.0,1.0,0.987689,0.001531,0.043395
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,75.0,0.999839,0.859633,0.002106,1.745902
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,76.0,0.999893,0.986076,0.002667,0.052172
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,77.0,0.999973,0.986076,0.001696,0.05149
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,78.0,1.0,0.986076,0.001663,0.050139
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,79.0,0.999893,0.984463,0.002339,0.062876
