dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,68,0.452472
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,69,0.574491
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,70,0.6224
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,71,0.613826
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,72,0.58704
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,73,0.643783
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,74,0.611798
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,75,0.614629
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,76,0.675237
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,77,0.66899
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,78,0.68064
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,79,0.658945
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,80,0.643606
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,81,0.679905
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,82,0.684057
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,83,0.676734
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,84,0.673209
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,85,0.660619
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,86,0.715892
rawmaltf,resnet18,resnet18_seed42_cam_low_M4_area0.1,cam_low M4,87,0.707943
