dataset_folder,model_folder,run_name,condition,epoch,value
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,12,0.982466
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,13,0.982466
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,14,0.984079
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,15,0.984079
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,16,0.991595
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,17,0.992232
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,18,0.992232
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,19,0.992232
malimg,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,20,0.992232
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,1,0.746283
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,2,0.97924
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,3,0.985055
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,4,0.985692
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,5,0.980853
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,6,0.97597
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,7,0.983102
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,8,0.983102
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,9,0.983102
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,10,0.982126
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,11,0.985692
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,12,0.981489
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,13,0.992868
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,14,0.990278
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,15,0.989642
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,16,0.991255
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,17,0.991255
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,18,0.991255
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,19,0.991255
malimg,densenet121,densenet121_seed42_cam_low_M8_area0.1,cam_low M8,20,0.991255
malimg,densenet121,densenet121_seed42_none,none,1,0.489667
malimg,densenet121,densenet121_seed42_none,none,2,0.967566
malimg,densenet121,densenet121_seed42_none,none,3,0.955507
malimg,densenet121,densenet121_seed42_none,none,4,0.949691
malimg,densenet121,densenet121_seed42_none,none,5,0.96502
malimg,densenet121,densenet121_seed42_none,none,6,0.964384
malimg,densenet121,densenet121_seed42_none,none,7,0.973425
malimg,densenet121,densenet121_seed42_none,none,8,0.941923
malimg,densenet121,densenet121_seed42_none,none,9,0.976947
malimg,densenet121,densenet121_seed42_none,none,10,0.969859
malimg,densenet121,densenet121_seed42_none,none,11,0.963703
malimg,densenet121,densenet121_seed42_none,none,12,0.982806
malimg,densenet121,densenet121_seed42_none,none,13,0.977287
malimg,densenet121,densenet121_seed42_none,none,14,0.971812
malimg,densenet121,densenet121_seed42_none,none,15,0.971812
malimg,densenet121,densenet121_seed42_none,none,16,0.976947
malimg,densenet121,densenet121_seed42_none,none,17,0.982466
malimg,densenet121,densenet121_seed42_none,none,18,0.976651
malimg,densenet121,densenet121_seed42_none,none,19,0.980853
malimg,densenet121,densenet121_seed42_none,none,20,0.981489
malimg,densenet121,densenet121_seed42_none,none,21,0.96795
malimg,densenet121,densenet121_seed42_none,none,22,0.983443
malimg,densenet121,densenet121_seed42_none,none,23,0.984419
malimg,densenet121,densenet121_seed42_none,none,24,0.980853
malimg,densenet121,densenet121_seed42_none,none,25,0.984079
malimg,densenet121,densenet121_seed42_none,none,26,0.981489
malimg,densenet121,densenet121_seed42_none,none,27,0.980513
malimg,densenet121,densenet121_seed42_none,none,28,0.98183
malimg,densenet121,densenet121_seed42_none,none,29,0.984079
malimg,densenet121,densenet121_seed42_none,none,30,0.984079
malimg,densenet121,densenet121_seed42_none,none,31,0.984079
malimg,densenet121,densenet121_seed42_none,none,32,0.981489
malimg,densenet121,densenet121_seed42_none,none,33,0.983102
malimg,densenet121,densenet121_seed42_none,none,34,0.982126
malimg,densenet121,densenet121_seed42_none,none,35,0.980513
malimg,densenet121,densenet121_seed42_none,none,36,0.976651
malimg,densenet121,densenet121_seed42_none,none,37,0.980217
malimg,densenet121,densenet121_seed42_none,none,38,0.97924
malimg,densenet121,densenet121_seed42_none,none,39,0.982466
malimg,densenet121,densenet121_seed42_none,none,40,0.984079
malimg,densenet121,densenet121_seed42_none,none,41,0.981489
malimg,densenet121,densenet121_seed42_none,none,42,0.981489
malimg,densenet121,densenet121_seed42_none,none,43,0.981489
malimg,densenet121,densenet121_seed42_none,none,44,0.983102
malimg,densenet121,densenet121_seed42_none,none,45,0.972789
malimg,densenet121,densenet121_seed42_none,none,46,0.984079
malimg,densenet121,densenet121_seed42_none,none,47,0.981489
malimg,densenet121,densenet121_seed42_none,none,48,0.983102
malimg,densenet121,densenet121_seed42_none,none,49,0.983102
malimg,densenet121,densenet121_seed42_none,none,50,0.982126
malimg,densenet121,densenet121_seed42_none,none,51,0.982466
malimg,densenet121,densenet121_seed42_none,none,52,0.983102
malimg,densenet121,densenet121_seed42_none,none,53,0.983102
malimg,densenet121,densenet121_seed42_none,none,54,0.982126
malimg,densenet121,densenet121_seed42_none,none,55,0.982126
malimg,densenet121,densenet121_seed42_none,none,56,0.983102
malimg,densenet121,densenet121_seed42_none,none,57,0.982126
malimg,densenet121,densenet121_seed42_none,none,58,0.982126
malimg,densenet121,densenet121_seed42_none,none,59,0.982126
malimg,densenet121,densenet121_seed42_none,none,60,0.982126
malimg,densenet121,densenet121_seed42_none,none,61,0.982126
malimg,densenet121,densenet121_seed42_none,none,62,0.982126
malimg,densenet121,densenet121_seed42_none,none,63,0.982126
malimg,densenet121,densenet121_seed42_none,none,64,0.982126
malimg,densenet121,densenet121_seed42_none,none,65,0.982126
malimg,densenet121,densenet121_seed42_none,none,66,0.982126
malimg,densenet121,densenet121_seed42_none,none,67,0.982126
malimg,densenet121,densenet121_seed42_none,none,68,0.983102
malimg,densenet121,densenet121_seed42_none,none,69,0.983102
malimg,densenet121,densenet121_seed42_none,none,70,0.983102
malimg,densenet121,densenet121_seed42_none,none,71,0.984079
malimg,densenet121,densenet121_seed42_none,none,72,0.983102
malimg,densenet121,densenet121_seed42_none,none,73,0.982126
malimg,densenet121,densenet121_seed42_none,none,74,0.983102
malimg,densenet121,densenet121_seed42_none,none,75,0.983102
malimg,densenet121,densenet121_seed42_none,none,76,0.983102
malimg,densenet121,densenet121_seed42_none,none,77,0.983102
malimg,densenet121,densenet121_seed42_none,none,78,0.982126
malimg,densenet121,densenet121_seed42_none,none,79,0.983102
malimg,densenet121,densenet121_seed42_none,none,80,0.982126
malimg,densenet121,densenet121_seed42_none,none,81,0.982126
malimg,densenet121,densenet121_seed42_none,none,82,0.983102
malimg,densenet121,densenet121_seed42_none,none,83,0.983102
malimg,densenet121,densenet121_seed42_none,none,84,0.983102
malimg,densenet121,densenet121_seed42_none,none,85,0.983102
malimg,densenet121,densenet121_seed42_none,none,86,0.983102
malimg,densenet121,densenet121_seed42_none,none,87,0.982126
malimg,densenet121,densenet121_seed42_none,none,88,0.983102
malimg,densenet121,densenet121_seed42_none,none,89,0.982126
malimg,densenet121,densenet121_seed42_none,none,90,0.982126
malimg,densenet121,densenet121_seed42_none,none,91,0.983102
malimg,densenet121,densenet121_seed42_none,none,92,0.982126
malimg,densenet121,densenet121_seed42_none,none,93,0.983102
malimg,densenet121,densenet121_seed42_none,none,94,0.983102
malimg,densenet121,densenet121_seed42_none,none,95,0.982126
malimg,densenet121,densenet121_seed42_none,none,96,0.982126
malimg,densenet121,densenet121_seed42_none,none,97,0.982126
malimg,densenet121,densenet121_seed42_none,none,98,0.983102
malimg,densenet121,densenet121_seed42_none,none,99,0.982126
malimg,densenet121,densenet121_seed42_none,none,100,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,1,0.692572
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,2,0.966589
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,3,0.949527
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,4,0.976947
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,5,0.969563
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,6,0.983102
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,7,0.981489
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,8,0.983102
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,9,0.979877
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,10,0.975674
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,11,0.982466
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,12,0.983102
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,13,0.983102
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,14,0.981489
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,15,0.974698
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,16,0.983102
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,17,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,18,0.980853
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,19,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,20,0.980513
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,21,0.981489
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,22,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,23,0.992868
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,24,0.976947
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,25,0.979877
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,26,0.977627
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,27,0.991255
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,28,0.98578
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,29,0.979877
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,30,0.982466
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,31,0.979877
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,32,0.988666
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,33,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,34,0.989006
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,35,0.955343
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,36,0.988666
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,37,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,38,0.97856
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,39,0.983487
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,40,0.988029
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,41,0.988666
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,42,0.992868
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,43,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,44,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,45,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,46,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,47,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,48,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,49,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,50,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,51,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,52,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,53,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,54,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,55,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,56,0.942175
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,57,0.988029
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,58,0.978264
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,59,0.982466
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,60,0.990619
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,61,0.97856
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,62,0.979877
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,63,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,64,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,65,0.9789
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,66,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,67,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,68,0.982126
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,69,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,70,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,71,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,72,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,73,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,74,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,75,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,76,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,77,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,78,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,79,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,80,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,81,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,82,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,83,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,84,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,85,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,86,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,87,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,88,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,89,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,90,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,91,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,92,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,93,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,94,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,95,0.990278
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,96,0.991891
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,97,0.990278
