epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
225,0.00005214,4.070602,0.089343,0.057762,4.084541,0.090527,0.059116,test
226,0.00005088,4.072236,0.088722,0.057837,4.086079,0.086914,0.054036,test
227,0.00004964,4.070551,0.088411,0.057399,4.087667,0.088672,0.057075,test
228,0.00004841,4.069359,0.090122,0.058283,4.089134,0.089941,0.057059,test
229,0.00004719,4.072044,0.088783,0.056992,4.088510,0.089648,0.058505,test
230,0.00004598,4.069045,0.090024,0.058476,4.092295,0.089160,0.057182,test
231,0.00004479,4.067129,0.089563,0.057990,4.102768,0.083594,0.052978,test
232,0.00004361,4.065746,0.089849,0.058262,4.084291,0.089648,0.056859,test
233,0.00004244,4.066372,0.087775,0.057039,4.084789,0.087500,0.056622,test
234,0.00004129,4.069433,0.089178,0.058207,4.089453,0.089746,0.061809,test
235,0.00004015,4.065916,0.090243,0.058276,4.090097,0.089160,0.059981,test
236,0.00003903,4.069009,0.090204,0.058576,4.092051,0.087598,0.056519,test
237,0.00003792,4.065912,0.089903,0.058537,4.087160,0.085742,0.053519,test
238,0.00003682,4.064781,0.089405,0.058257,4.084081,0.088770,0.055920,test
239,0.00003574,4.064933,0.089627,0.058275,4.094042,0.088281,0.059513,test
240,0.00003467,4.064302,0.090364,0.058399,4.090284,0.086133,0.055279,test
241,0.00003362,4.063980,0.090478,0.059223,4.081374,0.091602,0.060937,test
242,0.00003258,4.065115,0.090145,0.058213,4.081132,0.091504,0.060311,test
243,0.00003155,4.062145,0.090601,0.058631,4.085893,0.086328,0.053530,test
244,0.00003055,4.063781,0.090892,0.058671,4.083135,0.089941,0.057773,test
245,0.00002955,4.063137,0.092083,0.060041,4.085721,0.087793,0.055772,test
246,0.00002857,4.061724,0.090214,0.058730,4.088157,0.086914,0.057457,test
247,0.00002761,4.060711,0.091942,0.060332,4.079837,0.090332,0.058971,test
248,0.00002666,4.063375,0.090879,0.058722,4.080451,0.089551,0.058714,test
249,0.00002573,4.062604,0.091974,0.059870,4.085182,0.088086,0.056558,test
250,0.00002482,4.061458,0.089937,0.058706,4.082581,0.091992,0.061113,test
251,0.00002391,4.060281,0.091553,0.059475,4.085206,0.088867,0.058124,test
252,0.00002303,4.060297,0.092132,0.060297,4.083461,0.088379,0.058953,test
253,0.00002216,4.059034,0.089925,0.058431,4.083678,0.087305,0.055312,test
254,0.00002131,4.059900,0.092842,0.060285,4.082647,0.087598,0.054231,test
255,0.00002047,4.059973,0.093780,0.061295,4.090736,0.088477,0.058125,test
256,0.00001965,4.058472,0.091148,0.059133,4.086411,0.090527,0.059071,test
257,0.00001885,4.057320,0.091185,0.058971,4.076937,0.090527,0.060346,test
258,0.00001806,4.059697,0.091824,0.059825,4.080037,0.090137,0.058363,test
259,0.00001729,4.058445,0.091568,0.060067,4.082593,0.087598,0.056744,test
260,0.00001654,4.058875,0.091040,0.059481,4.075003,0.092188,0.061632,test
261,0.00001581,4.058344,0.091962,0.060071,4.077162,0.091895,0.058990,test
262,0.00001509,4.057339,0.092445,0.060582,4.083166,0.088965,0.056775,test
263,0.00001438,4.057546,0.094443,0.061969,4.080392,0.088086,0.055560,test
264,0.00001370,4.056390,0.091679,0.059591,4.083686,0.088867,0.057161,test
265,0.00001303,4.054696,0.092921,0.060838,4.082961,0.085547,0.051288,test
266,0.00001238,4.054014,0.091207,0.059531,4.080845,0.090918,0.060106,test
267,0.00001175,4.057475,0.091602,0.059703,4.079803,0.087988,0.056579,test
268,0.00001113,4.055042,0.091097,0.058942,4.078774,0.091113,0.059055,test
269,0.00001053,4.054566,0.093424,0.061291,4.077053,0.090039,0.057324,test
270,0.00000995,4.055150,0.092125,0.059877,4.077110,0.090723,0.058289,test
271,0.00000939,4.052963,0.092150,0.059946,4.076302,0.091211,0.059177,test
272,0.00000884,4.055544,0.092601,0.060096,4.075929,0.091211,0.059092,test
273,0.00000832,4.054173,0.092793,0.060514,4.072527,0.093555,0.062279,test
274,0.00000781,4.052322,0.093047,0.061230,4.074481,0.091797,0.059157,test
275,0.00000732,4.054560,0.092759,0.060555,4.080637,0.090234,0.059285,test
276,0.00000684,4.053106,0.092909,0.060764,4.078763,0.088672,0.056967,test
277,0.00000639,4.053291,0.092006,0.059959,4.076740,0.090430,0.058800,test
278,0.00000595,4.051332,0.091807,0.059836,4.076825,0.091504,0.059124,test
279,0.00000553,4.050403,0.092855,0.060367,4.078067,0.090137,0.058072,test
280,0.00000513,4.050110,0.094098,0.061402,4.077133,0.091309,0.059376,test
281,0.00000475,4.051002,0.093760,0.060767,4.074496,0.091992,0.060576,test
282,0.00000438,4.051166,0.093713,0.060765,4.073835,0.091016,0.058448,test
283,0.00000404,4.050390,0.093111,0.060793,4.076693,0.091406,0.059819,test
284,0.00000371,4.049512,0.094014,0.061583,4.073459,0.092188,0.059895,test
285,0.00000340,4.049122,0.093531,0.061051,4.074181,0.092578,0.060610,test
286,0.00000311,4.048930,0.093353,0.060863,4.075298,0.091602,0.059797,test
287,0.00000284,4.049907,0.093533,0.061214,4.074047,0.092383,0.061173,test
288,0.00000259,4.049333,0.093533,0.061516,4.075689,0.092090,0.060273,test
289,0.00000235,4.049593,0.093683,0.061529,4.074182,0.092383,0.059912,test
290,0.00000214,4.048807,0.092699,0.060675,4.076463,0.090430,0.058420,test
291,0.00000194,4.049954,0.092532,0.059840,4.073686,0.092676,0.059675,test
292,0.00000176,4.050136,0.093101,0.060887,4.075201,0.091602,0.059847,test
293,0.00000160,4.050225,0.093215,0.060830,4.072968,0.093164,0.060463,test
294,0.00000146,4.048878,0.093232,0.061215,4.073640,0.092090,0.059876,test
295,0.00000134,4.047533,0.093669,0.061520,4.073623,0.091699,0.058841,test
296,0.00000124,4.047967,0.093711,0.061161,4.074914,0.090625,0.058360,test
297,0.00000115,4.047458,0.093834,0.061246,4.075149,0.091113,0.058770,test
298,0.00000108,4.048868,0.092364,0.059792,4.074254,0.091309,0.059559,test
299,0.00000104,4.048324,0.093240,0.060686,4.073116,0.092676,0.061110,test
300,0.00000101,4.047842,0.094312,0.061716,4.073700,0.091699,0.059711,test
