epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
255,0.00002047,4.109100,0.082216,0.051955,4.266071,0.063770,0.036925,test
256,0.00001965,4.106573,0.084808,0.054197,4.238740,0.063477,0.034604,test
257,0.00001885,4.108881,0.082946,0.052610,4.264092,0.062109,0.034885,test
258,0.00001806,4.108309,0.082547,0.052287,4.271426,0.057715,0.029262,test
259,0.00001729,4.107183,0.082312,0.052520,4.276699,0.057520,0.029020,test
260,0.00001654,4.106862,0.084643,0.053985,4.253380,0.062988,0.037382,test
261,0.00001581,4.106887,0.081915,0.052047,4.239488,0.061914,0.033611,test
262,0.00001509,4.105738,0.083479,0.053106,4.263742,0.060156,0.032399,test
263,0.00001438,4.104718,0.084532,0.053539,4.256440,0.060547,0.031472,test
264,0.00001370,4.104380,0.082147,0.051697,4.252637,0.061719,0.032906,test
265,0.00001303,4.104442,0.082934,0.052578,4.248948,0.060156,0.031206,test
266,0.00001238,4.103850,0.084061,0.053485,4.253655,0.062988,0.034640,test
267,0.00001175,4.104925,0.083723,0.053585,4.244273,0.061035,0.031664,test
268,0.00001113,4.105033,0.084727,0.053938,4.240480,0.061816,0.033939,test
269,0.00001053,4.102646,0.084635,0.054016,4.268230,0.059961,0.032746,test
270,0.00000995,4.104048,0.083309,0.052741,4.256034,0.060547,0.032194,test
271,0.00000939,4.102336,0.084364,0.054007,4.252414,0.060645,0.032206,test
272,0.00000884,4.101992,0.084443,0.053402,4.253693,0.060937,0.033256,test
273,0.00000832,4.103538,0.083711,0.053316,4.248209,0.061133,0.033054,test
274,0.00000781,4.102503,0.085052,0.054085,4.242072,0.063379,0.034994,test
275,0.00000732,4.101198,0.083220,0.053314,4.266473,0.060840,0.033066,test
276,0.00000684,4.102467,0.083797,0.053467,4.262701,0.059766,0.030956,test
277,0.00000639,4.101359,0.084796,0.054260,4.265171,0.059570,0.032167,test
278,0.00000595,4.101649,0.085977,0.054673,4.259888,0.059863,0.031689,test
279,0.00000553,4.100115,0.083994,0.053486,4.267006,0.059668,0.030894,test
280,0.00000513,4.098780,0.086083,0.055551,4.256867,0.060352,0.031826,test
281,0.00000475,4.100614,0.084502,0.053625,4.262570,0.060449,0.031683,test
282,0.00000438,4.099823,0.083982,0.053675,4.245268,0.062305,0.033316,test
283,0.00000404,4.098801,0.083558,0.052731,4.257369,0.060840,0.033370,test
284,0.00000371,4.098814,0.085570,0.054864,4.258693,0.061133,0.033036,test
285,0.00000340,4.097448,0.086253,0.055044,4.258203,0.060937,0.032354,test
